ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n1,north,1,11,1656346577,824.5,y,6/27/2022,20220627 10:16:16,10:16:16,15,1656346569,0.002012104,2.012103532,-1.19904588,420.1161613,425.3625395,36.48556498,36.03555574,0.107960732,3.219574316,0.105989135,0.066417351,0,27.36405556,27.81827419,3.754822493,58.05029585,2.182821331,3.760224301,1.572001161,-88.73376576,4.274952022,0.288941538,-84.1698722,0,0,1,0,45213.85552,0,0,0,0,2.1,0.5,0: Broadleaf,2,1656346569,420.1161613,419.9923548,25.44815806,24.76183548,416.6171613,25.20515806,599.993129,85.67527097,0.099948042,27.84290323,27.81827419,999.9,0,0,10008.8,-0.561413548,120.8383548,0.150519545,431.1236452,430.6561613,0.70826629,419.9923548,24.76183548,2.182158387,2.121477419,18.83192581,18.38136774,0,0,0,25,3,1656346594,10:16:33,1656346592,1656346594,13,-0.026,-0.001,3.499,0.243,420,25,0.63,0.19,0,0,0,0,0,0,0,0,0,0,0,3.23558,2.78127,0.0836314,0.0852588,0.107046,0.107413,23304.6,22950.7,24441.7,22343.8,32232.3,25456.4,39940,30962.6,2.22158,2.314,0.0849292,0,26.4319,999.9,68.1,25.7,26.3476,63.9351,11.5625,2,-0.14565,-2.276,20.3698,5.23361,11.9381,4.979,3.28167,2575.8,9999,9999,122.3,4.97163,1.86137,1.8669,1.85806,1.86256,1.8631,1.864,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.499,0.243,3.376530014,0.000678439,-9.11E-07,3.42E-10,-0.016698543,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1.1,1.37207,2.38892,2.14966,2.72949,2.15088,2.39258,30.5446,15.7256,19,619.786,725.842,30.0009,25.3181,30.0006,25.1424,25.0953,27.4894,0,100,30,420,25.2894,101.014,101.534
n2,north,2,12,1656347280,1527.4,n,6/27/2022,20220627 10:27:59,10:27:59,15,1656347272,0.00473476,4.734759501,15.79646885,415.1283871,256.0326552,21.96361385,35.61154957,0.179471196,3.217637002,0.174089659,0.109276105,427.1226094,31.42337969,31.60490645,4.669334092,56.30062677,2.432813334,4.321112346,2.236520758,-208.802894,-235.6652453,-16.43515747,-33.78068733,0,0,1,0,44829.60681,2399.902581,2041.621043,0.850709966,0.177974978,1.65,0.5,0: Broadleaf,2,1656347272,415.1283871,420.0130968,28.35961613,27.09444194,411.7903871,28.01926129,599.9804516,85.68413548,0.100288516,30.24636452,31.60490645,999.9,0,0,10001.69613,764.5767419,1699.09871,-4.890137097,427.2392581,431.7099677,1.265188387,420.0130968,27.09444194,2.429969677,2.321563548,20.56489677,19.82680323,2399.902581,0.643000194,0.356999774,31,40082.92581,1656347297,10:28:17,1656347297,1656347180,15,0.005,-0.015,3.338,0.295,420,27,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23302,2.78169,0.0824481,0.0848154,0.114641,0.113688,23224.2,22866.3,24335.4,22258.5,31827.2,25181.7,39773.7,30841.3,2.18477,2.26747,0.0780523,0,30.0772,999.9,70.5,26.6,28.7655,63.6852,12.0954,2,0.0591895,-0.817571,20.3534,5.22747,11.9409,4.9775,3.28075,2595.7,9999,9999,122.5,4.97164,1.86142,1.86691,1.85821,1.86264,1.86324,1.86401,1.85996,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.338,0.3411,3.183715187,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.7,1.7,1.37329,2.38525,2.14966,2.72949,2.15088,2.36084,32.0464,15.6118,19,617.955,714.212,30.0034,27.8432,30.0024,27.4319,27.3722,27.5084,0,100,30,420,27.7074,100.587,101.14
n2,north,2,13,1656347358,1605.9,n,6/27/2022,20220627 10:29:18,10:29:18,15,1656347350,0.004745997,4.74599667,16.13679922,415.019129,258.9263982,22.20632502,35.59331816,0.186810967,3.217319235,0.180987387,0.11362522,355.9418095,31.27773155,31.32998387,4.596958065,55.69964208,2.440277738,4.381137197,2.156680327,-209.2984531,-146.1843231,-10.1940698,-9.735036529,0,0,1,0,44787.84713,1999.953871,1701.380765,0.850710004,0.17797501,1.65,0.5,0: Broadleaf,2,1656347350,415.019129,419.9983226,28.45370968,27.18571935,411.740129,28.1102129,600.0106129,85.66300968,0.100068858,30.48719032,31.32998387,999.9,0,0,10002.82742,625.7600645,1703.120645,-4.920277419,427.2344194,431.7353548,1.26799871,419.9983226,27.18571935,2.43743,2.328809355,20.61462581,19.87706774,1999.953871,0.642999871,0.357000129,32,33403.02258,1656347375,10:29:35,1656347375,1656347180,16,-0.059,-0.015,3.279,0.295,420,27,0.31,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23219,2.78128,0.0823212,0.0846877,0.114742,0.113803,23205.2,22849.8,24313.9,22240.8,31797.9,25158.1,39740.1,30815.5,2.17788,2.2588,0.0610799,0,30.3685,999.9,70.3,26.7,28.8595,63.8552,12.1154,2,0.0972612,-0.637606,20.3597,5.22897,11.9411,4.9777,3.281,2598,9999,9999,122.6,4.97165,1.86144,1.86693,1.85822,1.86264,1.86322,1.86401,1.85999,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.279,0.3441,3.189094674,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,3,1.37329,2.3877,2.14966,2.72827,2.15088,2.39014,32.2005,15.6118,19,617.634,712.068,30.0023,28.3233,30.0022,27.8771,27.8115,27.5026,0,100,30,420,27.7074,100.5,101.057
n2,north,2,14,1656347436,1683.9,y,6/27/2022,20220627 10:30:36,10:30:36,15,1656347428,0.004589606,4.589606112,16.2819492,414.9892581,255.0515401,21.87580086,35.59367792,0.183079519,3.217804982,0.177483326,0.111415625,266.959775,30.95893751,31.23695161,4.572688668,55.42425512,2.44547043,4.412274779,2.127218237,-202.4016296,-108.5912615,-7.572541896,-51.60565798,0,0,1,0,44778.4997,1499.985484,1276.052594,0.850709962,0.177974906,1.65,0.5,0: Broadleaf,2,1656347428,414.9892581,419.9906452,28.51191613,27.28574194,411.8042581,28.16647742,599.9909032,85.67017097,0.099947713,30.6109871,31.23695161,999.9,0,0,10004.03226,462.3874194,1704.104516,-4.907890645,427.264871,431.7717419,1.226175161,419.9906452,27.28574194,2.44262129,2.337573548,20.64914194,19.9376871,1499.985484,0.643001258,0.356998742,32.02957419,25052.60645,1656347456,10:30:55,1656347456,1656347180,17,-0.094,-0.015,3.185,0.295,420,27,0.86,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23184,2.78142,0.0822525,0.0846127,0.114804,0.114013,23190,22837.8,24297.9,22228.6,31776.6,25138.4,39714.8,30798,2.17263,2.2513,0.0465512,0,30.4838,999.9,70.1,26.8,28.9477,63.7052,12.1434,2,0.127614,-0.538126,20.3658,5.23002,11.943,4.97765,3.281,2599.9,9999,9999,122.6,4.97163,1.86143,1.86694,1.85822,1.86264,1.86322,1.86401,1.85999,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.185,0.346,3.129755335,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,4.3,1.37329,2.39014,2.14966,2.72827,2.15088,2.38525,32.3328,15.603,19,618.207,710.501,30.0007,28.7609,30.0014,28.2945,28.2166,27.5099,0,100,30,420,27.7074,100.435,101.001
n2,north,2,15,1656347517,1764.4,y,6/27/2022,20220627 10:31:56,10:31:56,15,1656347509,0.004595913,4.595913151,16.38507799,414.9660968,257.0668897,22.04926096,35.59266528,0.186683971,3.216776011,0.180867224,0.113549529,213.5686822,30.70815269,31.14854194,4.549728654,55.61445776,2.459264538,4.421987802,2.090464116,-202.67977,-86.55421475,-6.036242686,-81.70154515,0,0,1,0,44754.31745,1199.99129,1020.844744,0.850710128,0.177975194,1.65,0.5,0: Broadleaf,2,1656347509,414.9660968,419.9963548,28.67195806,27.44434516,411.7740968,28.32114839,600.0124194,85.67238065,0.10008501,30.64944839,31.14854194,999.9,0,0,9999.450968,369.9981935,1521.614839,-5.037647419,427.2075806,431.8480968,1.227611935,419.9963548,27.44434516,2.456394516,2.351223548,20.74042581,20.03169032,1199.99129,0.642997613,0.357002452,33,20042.10968,1656347534,10:32:13,1656347534,1656347180,18,0.007,-0.015,3.192,0.295,420,27,0.38,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23144,2.78137,0.0821836,0.0845522,0.115163,0.114383,23184.3,22833.8,24291.2,22224.2,31756.1,25123.6,39704.4,30792.1,2.16838,2.24665,0.0441149,0,30.4414,999.9,70,26.9,29.0715,63.9852,12.1635,2,0.144167,-0.50479,20.3693,5.22987,11.9426,4.9777,3.281,2602.2,9999,9999,122.6,4.97169,1.86145,1.86693,1.85822,1.86264,1.86324,1.86402,1.86004,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.192,0.3515,3.035803164,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,5.6,1.37329,2.3877,2.14966,2.72827,2.15088,2.37671,32.5097,15.5943,19,618.414,710.278,30.0022,29.0525,30.0009,28.6112,28.5272,27.517,0,100,30,420,27.7074,100.409,100.981
n2,north,2,16,1656347595,1842.4,y,6/27/2022,20220627 10:33:14,10:33:14,15,1656347587,0.004596271,4.596270515,15.95736296,415.0830645,262.8841915,22.54849548,35.60312452,0.189272909,3.217739217,0.183298218,0.115082478,160.1770122,30.47505607,31.08185806,4.532477329,55.67058791,2.469463424,4.435849371,2.063013905,-202.6955297,-65.51246205,-4.567164851,-112.5981444,0,0,1,0,44763.64038,899.997871,765.6371453,0.850709952,0.177974879,1.65,0.5,0: Broadleaf,2,1656347587,415.0830645,419.9960323,28.79051935,27.56292581,411.8260645,28.43570323,599.9952903,85.67350645,0.099987013,30.70420968,31.08185806,999.9,0,0,10003.36645,278.9949032,1631.025806,-4.977939355,427.3208065,431.9004516,1.227596774,419.9960323,27.56292581,2.466585484,2.361412581,20.80767742,20.10156774,899.997871,0.643001613,0.356998387,33,15031.69677,1656347611,10:33:30,1656347611,1656347180,19,0.064,-0.015,3.257,0.295,420,27,0.86,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23121,2.78139,0.0821429,0.0844912,0.115396,0.114636,23176.6,22827.9,24282.9,22217.7,31737.9,25109,39691.5,30782.6,2.1652,2.2424,0.0388026,0,30.4672,999.9,69.9,27,29.2046,63.6852,12.2716,2,0.1611,-0.417269,20.3725,5.23017,11.9433,4.9777,3.281,2604.1,9999,9999,122.6,4.9717,1.86148,1.86697,1.85823,1.86265,1.86325,1.86402,1.86004,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.257,0.3554,3.043249708,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,6.9,1.37329,2.3877,2.14966,2.72705,2.15088,2.36206,32.5982,15.5943,19,618.921,709.965,30.0003,29.2882,30.0009,28.8821,28.8046,27.5191,0,100,30,420,27.7074,100.375,100.951
n2,north,2,17,1656347672,1919.4,y,6/27/2022,20220627 10:34:31,10:34:31,15,1656347664,0.004527654,4.527654489,14.78712982,415.4125161,273.1995478,23.43232185,35.62992639,0.189035948,3.215870972,0.183072609,0.114940492,106.7848862,30.21163836,31.00882581,4.51364905,55.85680904,2.478899283,4.437953627,2.034749768,-199.669563,-51.37352317,-3.582411824,-147.8406118,0,0,1,0,44728.65373,599.9995806,510.4256276,0.850709974,0.177974935,1.65,0.5,0: Broadleaf,2,1656347664,415.4125161,419.9962581,28.90170968,27.69257742,412.1945161,28.54313548,599.9935806,85.66996452,0.100023152,30.71250968,31.00882581,999.9,0,0,9995.930645,187.5335806,1720.501613,-4.545590968,427.8154516,431.9583871,1.209138387,419.9962581,27.69257742,2.476007742,2.37242129,20.86965484,20.17675161,599.9995806,0.643000871,0.356999129,33,10021.13226,1656347688,10:34:47,1656347688,1656347180,20,-0.039,-0.015,3.218,0.295,420,27,0.46,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23091,2.7812,0.0821484,0.0844358,0.115642,0.114952,23171.4,22824.8,24278.3,22213.8,31723.7,25096.2,39684.3,30777.6,2.16285,2.2394,0.0372007,0,30.4137,999.9,69.8,27.1,29.3326,63.4852,12.2436,2,0.172602,-0.361827,20.3756,5.22942,11.9435,4.9776,3.281,2606.5,9999,9999,122.6,4.97168,1.8615,1.86703,1.85822,1.86266,1.86325,1.86401,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.218,0.3593,3.107453574,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,8.2,1.37329,2.38892,2.14966,2.72583,2.15088,2.39502,32.6869,15.5943,19,619.418,710.017,30.0022,29.4625,30.0008,29.095,29.0226,27.5235,0,100,30,420,27.7074,100.357,100.934
n2,north,2,18,1656347749,1996.4,y,6/27/2022,20220627 10:35:48,10:35:48,15,1656347741,0.004421702,4.421701527,12.76632812,415.9636774,290.8746919,24.94778317,35.67643359,0.188373263,3.218325616,0.18245532,0.114550791,71.19022873,30.03797644,30.87999677,4.480601975,56.05131373,2.486481093,4.436079955,1.994120882,-194.9970374,-30.34234634,-2.112816674,-156.2619716,0,0,1,0,44773.96439,400.0017419,340.2854494,0.850709919,0.177974797,1.65,0.5,0: Broadleaf,2,1656347741,415.9636774,419.9801613,28.99072903,27.81002903,412.7626774,28.62914516,600.0081935,85.6681129,0.100033526,30.70511935,30.87999677,999.9,0,0,10006.46032,125.8955484,1547.681935,-3.999964194,428.399871,431.9939032,1.180717097,419.9801613,27.81002903,2.48358129,2.382432258,20.9193129,20.24484839,400.0017419,0.64300271,0.35699729,33,6680.797419,1656347768,10:36:07,1656347768,1656347180,21,-0.017,-0.015,3.201,0.295,420,27,0.31,0.1,0,0,0,0,0,0,0,0,0,0,0,3.23091,2.78133,0.0821962,0.0843941,0.115805,0.11523,23165.2,22821.2,24273.6,22209.7,31712.5,25083.8,39677.2,30771.8,2.1611,2.23675,0.0310093,0,30.3741,999.9,69.7,27.2,29.4629,63.7052,12.2316,2,0.183552,-0.307941,20.3782,5.22927,11.943,4.9777,3.281,2608.4,9999,9999,122.7,4.9717,1.86154,1.86703,1.85824,1.86265,1.86325,1.86401,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.201,0.3619,3.068703788,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,9.5,1.37451,2.39014,2.14966,2.72583,2.15088,2.38037,32.8202,15.568,19,620.112,710.054,29.9998,29.6244,30.0006,29.2846,29.2152,27.533,0,100,30,420,30.4977,100.338,100.915
n2,north,2,19,1656347829,2076.4,y,6/27/2022,20220627 10:37:08,10:37:08,15,1656347821,0.004069052,4.069052211,8.154610128,417.298129,326.8024341,28.02899859,35.79058001,0.175365919,3.217583635,0.170223885,0.10683936,35.5951267,29.94032271,30.77542581,4.453932721,56.02242781,2.486692995,4.438745503,1.967239726,-179.4452025,-10.37216972,-0.722072266,-154.9443178,0,0,1,0,44759.02206,200.0005161,170.142453,0.85071007,0.177975174,1.65,0.5,0: Broadleaf,2,1656347821,417.298129,420.0076452,28.99344839,27.90688387,414.003129,28.68544839,599.9897742,85.66745484,0.099955855,30.71563226,30.77542581,999.9,0,0,10003.41935,63.30720645,1554.495484,-2.803745484,429.6859355,432.0654516,1.142152258,420.0076452,27.90688387,2.488557742,2.39071129,20.95184839,20.30099032,200.0005161,0.642997677,0.357002323,33,3340.383226,1656347848,10:37:28,1656347848,1656347847,22,0.094,-0.018,3.295,0.308,420,28,0.64,0.07,0,0,0,0,0,0,0,0,0,0,0,3.23066,2.78146,0.0823528,0.0843825,0.115898,0.115444,23158.6,22818.9,24271.3,22207.6,31706.7,25075.2,39673.7,30768.4,2.15955,2.23472,0.027433,0,30.3306,999.9,69.5,27.3,29.555,63.8052,12.3077,2,0.190793,-0.287702,20.38,5.22867,11.9432,4.9776,3.281,2610.7,9999,9999,122.7,4.97169,1.86152,1.86703,1.85822,1.86264,1.86325,1.86404,1.86004,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.295,0.308,3.052045654,0.000678439,-9.11E-07,3.42E-10,-0.032823063,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,10.8,1.37451,2.38892,2.14966,2.72583,2.15088,2.40356,32.8869,15.5768,19,620.586,710.225,30,29.7465,30.0005,29.4396,29.3742,27.5355,0,100,30,420,30.4977,100.329,100.904
n2,north,2,20,1656347909,2156.9,y,6/27/2022,20220627 10:38:29,10:38:29,15,1656347901,0.00380556,3.805559836,4.146542247,418.4262258,362.4802358,31.08945236,35.88786623,0.165007723,3.214668502,0.160442672,0.100676302,17.79753418,29.89910907,30.71928065,4.439670878,56.06298501,2.487465551,4.436912431,1.952205327,-167.8251888,-1.885156936,-0.131315587,-152.0441271,0,0,1,0,44707.54359,100.0011355,85.07189881,0.850709328,0.177973321,1.65,0.5,0: Broadleaf,2,1656347901,418.4262258,420.0043548,29.00202581,27.98589032,415.2022258,28.65161935,600.0248065,85.6685,0.100182774,30.70840323,30.71928065,999.9,0,0,9991.05,31.51565484,1521.031935,-1.507240968,430.9968065,432.0969355,1.016120645,420.0043548,27.98589032,2.484559677,2.39751,20.9257,20.34697419,100.0011355,0.643022387,0.356977613,33,1670.229355,1656347927,10:38:47,1656347927,1656347847,23,-0.071,-0.018,3.224,0.308,420,28,0.29,0.07,0,0,0,0,0,0,0,0,0,0,0,3.23058,2.78146,0.0825015,0.0843451,0.115743,0.115628,23149.7,22814.6,24266.4,22202.9,31706.5,25065,39666,30762.1,2.15765,2.23248,0.0269525,0,30.2836,999.9,69.4,27.4,29.6824,63.9252,12.1635,2,0.200569,-0.243734,20.3809,5.22912,11.9438,4.9778,3.281,2612.6,9999,9999,122.7,4.97169,1.86152,1.86703,1.85823,1.86266,1.86325,1.86403,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.224,0.3501,3.145807,0.000678439,-9.11E-07,3.42E-10,-0.044820557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1,1.37451,2.39014,2.14966,2.72461,2.15088,2.39258,32.9983,15.5592,19,620.654,710.102,30.0008,29.8536,30.001,29.5822,29.5269,27.5422,0,100,30,420,30.4977,100.309,100.883
n2,north,2,21,1656347988,2235.9,y,6/27/2022,20220627 10:39:48,10:39:48,15,1656347980,0.003059542,3.05954211,1.414218976,419.2468065,386.3478724,33.13708579,35.95882981,0.131207538,3.216766691,0.128305272,0.080446205,8.898761152,30.043774,30.72043226,4.439963008,55.78402877,2.477179196,4.440660259,1.962783812,-134.9258071,0.476631683,0.033181994,-125.5172322,0,0,1,0,44743.23563,49.99960323,42.5351914,0.850710579,0.177976635,1.65,0.5,0: Broadleaf,2,1656347980,419.2468065,419.9884516,28.88162581,28.06456129,415.9578065,28.57062581,600.0068387,85.67007742,0.099997055,30.72318065,30.72043226,999.9,0,0,9999.680645,15.47283226,1117.356774,-0.806286323,431.6650968,432.1156129,0.853600387,419.9884516,28.06456129,2.477421935,2.404293871,20.87891935,20.39271935,49.99960323,0.642977903,0.357022,33,835.077871,1656348011,10:40:10,1656348011,1656348008,24,0.065,-0.008,3.289,0.311,420,28,0.44,0.18,0,0,0,0,0,0,0,0,0,0,0,3.23029,2.78132,0.0825925,0.0843116,0.115493,0.115818,23143.2,22810.9,24262.4,22198.9,31711.1,25055,39660.1,30756.2,2.1559,2.23005,0.0275522,0,30.2816,999.9,69.2,27.5,29.7704,63.9452,12.3478,2,0.209888,-0.201795,20.3819,5.22927,11.9441,4.9777,3.281,2614.9,9999,9999,122.7,4.97171,1.86155,1.86705,1.85827,1.86266,1.86325,1.86408,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.289,0.311,3.075201318,0.000678439,-9.11E-07,3.42E-10,-0.044820557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.4,1.37573,2.38525,2.14966,2.72461,2.15088,2.40479,33.0429,15.5592,19,620.785,709.648,30.001,29.9803,30.0006,29.7203,29.6667,27.5511,0,100,30,420,30.4977,100.294,100.865
n2,north,2,22,1656348072,2319.4,y,6/27/2022,20220627 10:41:11,10:41:11,15,1656348064,0.002520099,2.520099467,-1.652256952,420.1519677,428.9529678,36.79188194,36.03700814,0.107550238,3.216486357,0.105591618,0.066167765,0,30.12016638,30.69842581,4.434383531,55.62804732,2.469711776,4.439688062,1.964671755,-111.1363865,3.628126387,0.252571535,-107.2556886,0,0,1,0,44738.77207,0,0,0,0,1.65,0.5,0: Broadleaf,2,1656348064,420.1519677,419.9887742,28.79412903,28.12105806,416.8729677,28.48212903,600.001129,85.67132903,0.100036829,30.71934839,30.69842581,999.9,0,0,9998.356774,-0.534090452,1275.694516,0.172963839,432.6343548,432.141129,0.708309677,419.9887742,28.12105806,2.469850323,2.409168387,20.82917097,20.42553226,0,0,0,33,7.959676774,1656348089,10:41:28,1656348089,1656348089,25,-0.01,-0.012,3.279,0.312,420,28,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,3.23035,2.78135,0.0827137,0.0842949,0.1152,0.115936,23135.9,22807.9,24258.5,22195.9,31717.2,25048.4,39654,30752,2.15433,2.22747,0.0255108,0,30.2865,999.9,69,27.6,29.856,63.6552,12.3758,2,0.219014,-0.176457,20.3829,5.22942,11.9439,4.97765,3.281,2617.1,9999,9999,122.8,4.9717,1.86157,1.86707,1.85829,1.86267,1.86325,1.86406,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.279,0.312,3.139711808,0.000678439,-9.11E-07,3.42E-10,-0.042030557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1.1,1.37573,2.39258,2.14966,2.72461,2.15088,2.37061,33.0652,15.5417,19,621.018,708.998,29.9999,30.1024,30.0006,29.8558,29.8025,27.5564,0,100,30,420,30.4977,100.278,100.851
n3,north,3,23,1656348899,3146.4,n,6/27/2022,20220627 10:54:58,10:54:58,15,1656348891,0.005217134,5.217133883,16.63050758,414.6790333,277.0114512,23.75627307,35.56253112,0.221247073,3.215943397,0.213125473,0.133908275,427.132567,30.97047653,31.14647667,4.549193506,59.85633192,2.536607699,4.23782684,2.012585806,-230.0756042,-214.8389632,-14.93170028,-32.71370064,0,0,1,0,44848.62752,2399.958,2041.668287,0.850710007,0.177975018,1.7,0.5,0: Broadleaf,2,1656348891,414.6790333,420.004,29.57826667,28.14379667,411.4660333,29.19026333,599.9982,85.65916667,0.10000671,29.90734,31.14647667,999.9,0,0,9997.495,774.3851,81.97397667,-5.337176667,427.3058,432.1668667,1.434475333,420.004,28.14379667,2.533650667,2.410774333,21.24429333,20.43633333,2399.958,0.642999767,0.357000233,30.04166667,40083.84667,1656348915,10:55:15,1656348915,1656348816,27,0.012,-0.014,3.213,0.327,420,29,0.37,0.09,0,0,0,0,0,0,0,0,0,0,0,3.23127,2.7814,0.0820159,0.0844092,0.117365,0.116144,23195.4,22832.5,24298.9,22219.9,31687.7,25067.7,39718.2,30784.7,2.16885,2.2387,0.102177,0,29.4802,999.9,67.7,28.3,30.5216,63.8453,12.7764,2,0.143692,-0.899782,20.3545,5.22957,11.9397,4.97795,3.281,2640.6,9999,9999,123,4.97171,1.86157,1.86707,1.85836,1.86268,1.86325,1.86407,1.86005,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.213,0.3883,3.052139684,0.000678439,-9.11E-07,3.42E-10,-0.026384843,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.4,1.37695,2.39502,2.14966,2.71973,2.15088,2.40845,33.6254,15.4279,19,624.946,711.159,29.9997,29.206,29.9997,29.1843,29.1611,27.5748,7.55302,100,30,420,28.0967,100.442,100.959
