obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
50,1658255414,6918.5,22,control,control,y,7/19/2022,20220719 12:30:14,12:30:14,15,1658255406,0.002188042,2.188042407,3.929780607,298.3039667,165.4087716,14.0676294,25.37005513,0.053848301,3.197723631,0.05334957,0.033387905,320.348529,34.61176232,34.19780667,5.402246789,40.01135182,2.067336883,5.166875871,3.334909906,-96.49267013,-137.4757829,-9.92337484,76.45670118,0,0,1,0,43982.98262,1799.963667,1531.247042,0.850709973,0.177974997,2.2,0.5,0: Broadleaf,2,1658255406,298.3039667,299.9842667,24.30798,23.52517333,296.5299667,24.08198,599.9798333,84.94738667,0.100275987,33.40036333,34.19780667,999.9,0,0,10000.82733,549.6238,2250.418,-1.348011,306.085,307.2114,0.810800667,299.9842667,23.52517333,2.067277667,1.998401667,17.96926333,17.43167333,1799.963667,0.642999933,0.357000033,44,30062.82333,1658255433,12:30:33,1658255433,1658255431,54,-0.333,-0.004,1.774,0.226,300,23,0.31,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22029,2.78147,0.0613665,0.0627981,0.0999366,0.0997721,23275.1,22966.5,23883,21865,31807.5,25130.9,39070.5,30284.6,2.0482,1.95175,-0.0884086,0,35.4522,999.9,50.4,41.5,47.6344,64.1551,16.855,2,1.028,9.28105,20.0754,5.22388,11.956,4.97445,3.28,7114.2,9999,9999,166.7,4.97169,1.86202,1.86752,1.85913,1.86296,1.8636,1.86432,1.86062,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.774,0.226,1.976345341,0.000678439,-9.11E-07,3.42E-10,0.005848493,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,2.1,2.2,1.0498,2.42554,2.14966,2.69653,2.15088,2.42554,46.6202,14.7362,19,616.876,556.489,25.7039,38.9471,30.0055,37.7729,37.6398,21.0488,48.4011,0,22.2709,300,23.4352,98.7736,99.3304
51,1658255524,7028.5,22,control,control,y,7/19/2022,20220719 12:32:04,12:32:04,15,1658255516,0.002393057,2.39305689,2.205629701,199.0212581,128.4131537,10.91856704,16.92215232,0.059377717,3.197549045,0.058771891,0.036786348,320.349713,34.6854737,34.11556774,5.377549887,39.73123469,2.067013624,5.202490283,3.310536263,-105.5338089,-102.1455345,-7.374996202,105.2953734,0,0,1,0,43961.83299,1799.97,1531.2525,0.850710012,0.177975029,2.2,0.5,0: Broadleaf,2,1658255516,199.0212581,200.0046129,24.31012581,23.45400968,197.6202581,24.08412581,600.0049355,84.9268,0.100058384,33.52302903,34.11556774,999.9,0,0,10002.51323,548.9226129,2233.35871,-0.639673,204.3372903,204.8081613,0.879695032,200.0046129,23.45400968,2.066583548,1.991874516,17.96391613,17.37971613,1799.97,0.642999613,0.357000387,44.51074839,30062.9129,1658255543,12:32:23,1658255542,1658255543,55,-0.344,-0.004,1.401,0.226,200,24,0.67,0.13,0,0,0,0,0,0,0,0,0,0,0,3.2187,2.78145,0.0432096,0.0442796,0.0998565,0.100201,23659.7,23364.6,23823.3,21818.4,31736.6,25067.2,38977.9,30220.5,2.03215,1.93078,-0.081405,0,35.4359,999.9,50,41.9,48.2721,64.1651,17.0793,2,1.15211,9.28105,20.0738,5.22358,11.956,4.9738,3.28,7116.7,9999,9999,166.7,4.97173,1.86203,1.86752,1.85913,1.86302,1.86362,1.86432,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.401,0.226,1.643509316,0.000678439,-9.11E-07,3.42E-10,0.001366989,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.6,0.758057,2.43774,2.14966,2.69531,2.15088,2.43896,47.5417,14.7099,19,616.106,550.949,26.028,40.3138,30.0053,39.0789,38.9216,15.2197,48.7119,0,21.1994,200,23.5348,98.5347,99.1196
52,1658255634,7138.5,22,control,control,y,7/19/2022,20220719 12:33:54,12:33:54,15,1658255626,0.002849024,2.849023738,0.115740639,99.84140323,90.47434245,7.694670195,8.491320841,0.06673357,3.196997346,0.065969256,0.041298726,320.3480235,34.81593027,34.85704516,5.603810317,39.77404813,2.097116674,5.272575392,3.506693643,-125.6419468,-188.6859113,-13.69110434,-7.670939019,0,0,1,0,43918.16504,1799.96129,1531.244989,0.850709955,0.177974952,2.2,0.5,0: Broadleaf,2,1658255626,99.84140323,99.98814194,24.65800968,23.6391129,98.69240323,24.40288387,599.9920323,84.94808387,0.100008065,33.76230323,34.85704516,999.9,0,0,9997.674516,549.3649677,2225.274516,0.061780874,102.5793871,102.409,1.018889516,99.98814194,23.6391129,2.094650323,2.008096774,18.17854839,17.50830968,1799.96129,0.643000548,0.356999419,45.70026452,30062.79032,1658255656,12:34:15,1658255656,1658255543,56,-0.209,-0.004,1.149,0.226,100,24,0.33,0.13,0,0,0,0,0,0,0,0,0,0,0,3.21729,2.78104,0.0226325,0.0232671,0.100489,0.0998648,24113.1,23831.9,23775.1,21781.5,31655.4,25035.4,38903.6,30169.7,2.0182,1.91357,-0.050813,0,35.715,999.9,49.3,42.4,48.857,64.3251,17.3037,2,1.25708,9.28105,20.0709,5.21834,11.956,4.9719,3.27933,7119.5,9999,9999,166.8,4.97173,1.86203,1.86757,1.85925,1.86305,1.86369,1.86432,1.86068,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.149,0.2566,1.299151514,0.000678439,-9.11E-07,3.42E-10,-0.002403399,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.5,0.452881,2.45728,2.14966,2.69653,2.15088,2.45361,48.3623,14.6837,19,615.386,546.979,26.4195,41.4583,30.004,40.2373,40.0698,9.11611,48.7322,0,18.6971,100,23.7267,98.3423,98.9524
53,1658255747,7251,22,control,control,y,7/19/2022,20220719 12:35:46,12:35:46,15,1658255739,0.002296125,2.296124687,-0.655054081,50.19334,65.46018967,5.566666909,4.268389784,0.055184831,3.197559374,0.054661138,0.034209849,320.3503297,35.23242401,34.61780667,5.529919718,39.54308849,2.118366872,5.357110315,3.411552846,-101.2590987,-98.35530071,-7.137010498,113.5989198,0,0,1,0,43887.33845,1799.973,1531.255132,0.850710056,0.177975075,2.2,0.5,0: Broadleaf,2,1658255739,50.19334,49.99544,24.91054333,24.08972,49.02162,24.66214333,600.0852,84.94470667,0.09426033,34.04725667,34.61780667,999.9,0,0,10000.44833,550.5640667,2202.728667,0.197913873,51.47569667,51.22954,0.820811826,49.99544,24.08972,2.116019333,2.046294,18.33833667,17.80715667,1799.973,0.6429991,0.357000933,46,30062.93333,1658255732,12:35:31,1658255732,1658255730,57,0.056,-0.015,1.177,0.223,50,24,0.25,0.1,0,0,0,0,0,0,0,0,0,0,0,3.21613,2.78116,0.0114165,0.0118057,0.101576,0.100604,24338.5,24067.2,23730.4,21746.1,31562.6,24975.4,38834.2,30120.8,2.00507,1.89705,-0.0732318,0,35.8263,999.9,48.6,42.9,49.4456,64.1951,17.3197,2,1.34576,9.28105,20.0683,5.22088,11.958,4.97265,3.28,7122.1,9999,9999,166.8,4.97171,1.86208,1.86764,1.85928,1.86308,1.86371,1.86432,1.86067,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.177,0.2561,1.146197671,0.000678439,-9.11E-07,3.42E-10,-0.016951498,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.2,0.3,0.297852,2.48657,2.14966,2.69531,2.15088,2.42798,49.1379,14.6486,19,614.422,542.777,26.7937,42.4719,30.0036,41.3195,41.1522,6.01194,48.9644,0,19.0148,50,23.9888,98.1634,98.7917
54,1658255837,7341.5,22,control,control,y,7/19/2022,20220719 12:37:17,12:37:17,15,1658255829,0.002435186,2.435186462,-1.849083505,0.512484103,50.54031061,4.298654194,0.043588809,0.057639403,3.197645357,0.057068363,0.035718561,320.3498799,35.47597063,34.87294194,5.608750417,39.4236805,2.144806576,5.440401678,3.463943841,-107.391723,-94.59508489,-6.8818121,111.48126,0,0,1,0,43849.63538,1799.970645,1531.252979,0.850709973,0.177975058,2.2,0.5,0: Broadleaf,2,1658255829,0.512484103,-0.164931355,25.21700645,24.34678065,-0.694026065,24.96398387,600.1100323,84.95985806,0.094114532,34.32421935,34.87294194,999.9,0,0,9999.028387,551.344871,2201.456129,0.677415366,0.525852087,-0.169048935,0.870216574,-0.164931355,24.34678065,2.142434516,2.068500645,18.53587097,17.97831613,1799.970645,0.642999032,0.357000903,46.89515484,30062.89677,1658255821,12:37:00,1658255819,1658255821,58,0.061,-0.005,1.206,0.219,0,24,0.38,0.08,0,0,0,0,0,0,0,0,0,0,0,3.21553,2.7807,-0.000134867,-4.03E-05,0.102296,0.101047,24583.9,24322.2,23697.5,21720.2,31497.3,24934.5,38783.4,30085.2,1.99622,1.88472,-0.0668764,0,36.0232,999.9,48.1,43.4,50.2194,64.1251,17.48,2,1.41162,9.28105,20.0683,5.22178,11.9596,4.9729,3.28,7124.1,9999,9999,166.8,4.97184,1.86218,1.86768,1.85929,1.8631,1.86371,1.86437,1.86079,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.207,0.2609,1.206981634,0.000678439,-9.11E-07,3.42E-10,-0.021572248,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.3,0.032959,4.99878,2.14966,2.69653,2.15088,2.47437,49.738,14.6224,19,614.194,539.416,27.1819,43.2226,30.0036,42.1123,41.9471,0,48.8523,0,19.2447,0,24.2886,98.0319,98.6747
55,1658255928,7432,22,control,control,n,7/19/2022,20220719 12:38:47,12:38:47,15,1658255920,0.002668744,2.668743598,6.834606956,417.3037667,218.0037698,18.54426561,35.49751407,0.062245364,3.197221212,0.061579895,0.038546631,320.3503674,35.74329011,35.21040333,5.714517169,39.70958042,2.199511769,5.538995239,3.5150054,-117.6915927,-97.05443285,-7.084439455,98.51990243,0,0,1,0,43796.13271,1799.973667,1531.255666,0.850710038,0.17797503,2.2,0.5,0: Broadleaf,2,1658255920,417.3037667,420.2181667,25.85715,24.90390333,415.4627667,25.58534333,599.9939667,84.96398,0.09998757,34.64734,35.21040333,999.9,0,0,9996.750333,553.4911,2191.725,-3.399235,427.8826333,430.9503667,0.953250233,420.2181667,24.90390333,2.196926333,2.115935333,18.93991333,18.33964,1799.973667,0.6429997,0.357000333,47,30062.96333,1658255944,12:39:03,1658255944,1658255821,59,0.485,-0.005,1.841,0.219,420,24,0.64,0.08,0,0,0,0,0,0,0,0,0,0,0,3.21484,2.78172,0.0792513,0.0810264,0.103103,0.102678,22613.7,22337.4,23672.3,21701.8,31441.6,24870.9,38745.2,30059.8,1.98925,1.87733,-0.0686906,0,36.3393,999.9,47.6,43.8,50.7456,64.2751,17.504,2,1.46648,9.28105,20.0665,5.22208,11.9599,4.973,3.28,7126.5,9999,9999,166.9,4.97176,1.86216,1.86768,1.85928,1.8631,1.86371,1.86432,1.86078,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.841,0.2714,1.206981634,0.000678439,-9.11E-07,3.42E-10,-0.021572248,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.8,1.8,1.38794,2.44629,2.14966,2.69653,2.15088,2.45239,50.2832,14.6136,19,614.336,538.853,27.5426,43.8568,30.0025,42.7839,42.6187,27.7985,48.5741,0,19.4514,420,24.815,97.9326,98.5912
56,1658256035,7539,22,control,control,n,7/19/2022,20220719 12:40:34,12:40:34,15,1658256027,0.001478344,1.478343581,7.033555033,647.1364516,259.2271363,22.04927485,55.04396526,0.031925337,3.197773129,0.031749319,0.019859058,320.3491128,36.33386742,36.08972903,5.998296257,39.56758936,2.229303325,5.634165137,3.768992932,-65.19495192,-195.706045,-14.36574771,45.0823681,0,0,1,0,43762.1044,1799.966774,1531.249745,0.850710006,0.177975015,2.2,0.5,0: Broadleaf,2,1658256027,647.1364516,650.0660968,26.20929355,25.68146129,645.2684516,25.99529355,600.0228065,84.95757097,0.100170906,34.95453226,36.08972903,999.9,0,0,9999.837742,555.0874194,2196.043226,-2.955407097,664.5757742,667.2008065,0.598533065,650.0660968,25.68146129,2.232686129,2.181835484,19.19879032,18.82955806,1799.966774,0.642999806,0.357000194,47.98790323,30062.87419,1658256052,12:40:51,1658256052,1658256052,60,0.026,-0.056,1.868,0.214,650,26,0.41,0.12,0,0,0,0,0,0,0,0,0,0,0,3.21396,2.78114,0.10921,0.111274,0.104171,0.104972,21852.4,21579.7,23646.4,21680.2,31374.2,24784.9,38705.2,30030.4,1.9818,1.86887,-0.0426508,0,36.7923,999.9,47,44.3,51.4261,64.2251,17.5561,2,1.52207,9.28105,20.066,5.22193,11.9619,4.9732,3.28,7129,9999,9999,166.9,4.97176,1.86218,1.86768,1.85931,1.8631,1.86371,1.86433,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.868,0.214,1.692083872,0.000678439,-9.11E-07,3.42E-10,-0.021572248,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,3.6,1.96533,2.45117,2.14966,2.69653,2.15088,2.46582,50.8364,14.5873,19,614.162,537.57,27.9238,44.4787,30.0022,43.472,43.3132,39.3671,47.5885,0,19.7027,650,25.7127,97.8291,98.4941
57,1658256143,7647,22,control,control,y,7/19/2022,20220719 12:42:22,12:42:22,15,1658256135,0.001076988,1.076987504,6.590360362,797.2904516,314.2299783,26.72700247,67.81397491,0.023895816,3.197965267,0.023797062,0.014882002,320.3509856,36.83989871,35.93216452,5.946564444,39.61761998,2.283424792,5.763659687,3.663139653,-47.49514893,-97.72292161,-7.181710296,167.9512047,0,0,1,0,43707.16488,1799.977419,1531.258792,0.850710001,0.177975002,2.2,0.5,0: Broadleaf,2,1658256135,797.2904516,800.0218065,26.84627742,26.46197742,795.5164516,26.63227742,599.9905484,84.95557097,0.099975319,35.36535484,35.93216452,999.9,0,0,10000.88548,556.6459355,2247.233548,-2.652383548,819.3959677,821.7674194,0.419352742,800.0218065,26.46197742,2.283717742,2.248091613,19.56200968,19.3092,1799.977419,0.642999968,0.357000032,48,30063.03226,1658256165,12:42:45,1658256165,1658256160,61,-0.079,-0.025,1.774,0.214,800,27,0.67,0.16,0,0,0,0,0,0,0,0,0,0,0,3.21325,2.78099,0.125903,0.128087,0.105728,0.107001,21420,21151.6,23623.4,21661.6,31293.3,24709.2,38669.7,30005,1.97493,1.86028,-0.0655428,0,37.0145,999.9,46.3,44.9,52.2575,64.1651,17.6803,2,1.57341,9.28105,20.0637,5.21819,11.9619,4.9711,3.27933,7131.5,9999,9999,166.9,4.97174,1.86218,1.86768,1.85934,1.8631,1.86371,1.86433,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.774,0.214,1.71791688,0.000678439,-9.11E-07,3.42E-10,-0.077678993,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.5,2.31934,2.44873,2.14966,2.69531,2.15088,2.45239,51.4647,14.5523,19,613.768,535.552,28.3093,45.0296,30.0022,44.0872,43.9363,46.4344,47.1315,0,20.0876,800,26.5739,97.7373,98.4105
58,1658256256,7760.5,22,control,control,y,7/19/2022,20220719 12:44:16,12:44:16,15,1658256248,0.000912364,0.912363693,6.645927291,997.206129,377.0752691,32.07165319,84.8160878,0.018817184,3.198628752,0.0187559,0.011727927,320.3487176,37.26577622,36.87998065,6.263692869,39.66435181,2.335481782,5.888112814,3.928211087,-40.23523887,-194.3944296,-14.37610398,71.34294511,0,0,1,0,43664.03641,1799.965484,1531.248536,0.850709944,0.177974923,2.2,0.5,0: Broadleaf,2,1658256248,997.206129,999.9765484,27.45890323,27.13355806,995.338129,27.25190323,600.0041935,84.95368387,0.100033042,35.75269355,36.87998065,999.9,0,0,10003.9129,559.0398065,2242.64129,-2.890514194,1025.278387,1027.867097,0.363310613,999.9765484,27.13355806,2.335959677,2.305094839,19.92653871,19.71204839,1799.965484,0.643000935,0.356999032,48.59811935,30062.83226,1658256275,12:44:34,1658256275,1658256272,62,0.12,-0.03,1.868,0.207,1000,27,0.74,0.15,0,0,0,0,0,0,0,0,0,0,0,3.21263,2.78123,0.145735,0.14815,0.107336,0.108707,20907.9,20642.5,23597.1,21640.7,31207.3,24639.6,38629.6,29976,1.96878,1.8509,-0.0333562,0,37.4385,999.9,45.7,45.4,52.9284,64.1351,17.7524,2,1.62725,9.28105,20.063,5.22328,11.962,4.97145,3.27998,7134.2,9999,9999,167,4.97177,1.86218,1.86768,1.85944,1.8631,1.86371,1.86433,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.868,0.207,1.638804436,0.000678439,-9.11E-07,3.42E-10,-0.102207606,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.6,2.76733,2.44263,2.14966,2.69531,2.15088,2.45361,52.0361,14.5261,19,613.877,532.822,28.7153,45.6079,30.0023,44.7,44.554,55.388,46.8252,0,20.4343,1000,27.0762,97.6332,98.3154
59,1658256366,7870,22,control,control,n,7/19/2022,20220719 12:46:05,12:46:05,15,1658256358,0.000548698,0.54869825,7.017766027,1197.068161,125.5572974,10.68114653,101.8344668,0.011038978,3.199186036,0.01101786,0.006888056,320.3494825,37.73755919,37.28184194,6.402521118,39.65121067,2.38477928,6.014392096,4.017741838,-24.19759284,-197.1951232,-14.63645134,84.32031507,0,0,1,0,43619.73494,1799.968387,1531.251105,0.850709999,0.17797506,2.2,0.5,0: Broadleaf,2,1658256358,1197.068161,1199.882258,28.03317419,27.83761935,1195.285161,27.83417419,599.9832581,84.96995161,0.099946777,36.1385129,37.28184194,999.9,0,0,10004.35355,561.1153548,2311.986129,-2.745695484,1231.71,1234.24,0.231562097,1199.882258,27.83761935,2.385036774,2.365361935,20.2625129,20.12855806,1799.968387,0.642999097,0.357000871,49,30062.88387,1658256397,12:46:36,1658256397,1658256384,63,-0.071,-0.032,1.783,0.199,1200,28,1.1,0.13,0,0,0,0,0,0,0,0,0,0,0,3.21216,2.78165,0.163573,0.166185,0.108958,0.110561,20447.5,20184.6,23573.3,21621.4,31123.8,24567.9,38593.1,29949.4,1.96318,1.84175,-0.0363439,0,37.8774,999.9,45.1,46,53.8609,64.305,17.8646,2,1.67694,9.28105,20.0608,5.21819,11.962,4.9715,3.27988,7137,9999,9999,167,4.97179,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.783,0.199,1.758207296,0.000678439,-9.11E-07,3.42E-10,-0.131838399,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.5,1.6,3.19336,2.43774,2.14966,2.69653,2.15088,2.45728,52.5135,14.491,19,613.888,529.759,29.1329,46.1435,30.0024,45.2531,45.1102,63.8898,46.1815,0,20.8044,1200,27.8615,97.5385,98.2277
60,1658256488,7992,22,control,control,n,7/19/2022,20220719 12:48:07,12:48:07,15,1658256480,0.000451375,0.451374614,5.661076631,1497.402903,447.7811764,38.09155866,127.3800989,0.00931159,3.197397366,0.009296551,0.005811694,320.3528837,38.16817154,37.11623226,6.344988882,39.47367259,2.427691039,6.150152444,3.917297843,-19.90562047,-98.3767302,-7.314446222,194.7560868,0,0,1,0,43530.90958,1799.987742,1531.267598,0.850710015,0.177975036,2.2,0.5,0: Broadleaf,2,1658256480,1497.402903,1499.726129,28.53845806,28.3777,1495.222903,28.3145129,600.0848387,84.9751129,0.092238455,36.54552903,37.11623226,999.9,0,0,9996.185161,563.5834194,2428.635806,-2.322072452,1541.393226,1543.526774,0.160777368,1499.726129,28.3777,2.42506,2.411398065,20.53202581,20.44048065,1799.987742,0.642999516,0.357000484,49,30063.20323,1658256471,12:47:51,1658256471,1658256467,64,0.384,-0.028,2.193,0.194,1500,28,1.04,0.35,0,0,0,0,0,0,0,0,0,0,0,3.21132,2.78108,0.187485,0.190368,0.110233,0.112021,19844.6,19582.9,23556.8,21607.9,31061.9,24514.2,38568.4,29931.4,1.95815,1.83555,-0.0527203,0,37.9973,999.9,44.5,46.5,54.5135,64.165,17.9768,2,1.71299,9.28105,20.0599,5.21939,11.962,4.9706,3.27955,7139.5,9999,9999,167,4.97179,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.19,0.2277,2.071749751,0.000678439,-9.11E-07,3.42E-10,-0.159461033,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.3,3.79272,2.43042,2.14966,2.69409,2.15088,2.46094,52.7892,14.4472,19,613.762,528.35,29.402,46.5921,30.0007,45.7374,45.5819,75.8871,45.8749,0,21.0814,1500,28.6261,97.4739,98.1678
61,1658256508,8012.5,22,control,control2,n,7/19/2022,20220719 12:48:28,12:48:28,15,1658256500,0.000365367,0.365366661,6.49119423,1497.246333,54.49113915,4.635861719,127.3790027,0.007521441,3.198503289,0.007511628,0.004695648,320.3526089,38.25432408,37.18464667,6.368701175,39.61056688,2.444965088,6.172507187,3.923736087,-16.11266976,-98.780367,-7.346706188,198.112866,0,0,1,0,43541.11987,1799.986667,1531.266603,0.85070997,0.17797499,2.2,0.5,0: Broadleaf,2,1658256500,1497.246333,1499.827,28.73876333,28.60864667,1495.106333,28.54776333,600.0048,84.97543667,0.10007821,36.6118,37.18464667,999.9,0,0,10000.82167,563.9283,2362.18,-2.528767,1541.667667,1543.999667,0.171224167,1499.827,28.60864667,2.445581667,2.431032667,20.66877333,20.57198333,1799.986667,0.643000033,0.356999933,49,30063.18,1658256534,12:48:53,1658256534,1658256524,65,-0.052,-0.038,2.14,0.191,1500,29,0.52,0.23,0,0,0,0,0,0,0,0,0,0,0,3.21163,2.78152,0.187498,0.190369,0.110729,0.112469,19842.8,19582.4,23555.1,21607.5,31043.1,24501.2,38566,29930.5,1.95767,1.83517,-0.0505261,0,38.0322,999.9,44.4,46.5,54.3883,64.135,17.8566,2,1.71635,9.28105,20.0607,5.22313,11.962,4.97155,3.28,7140,9999,9999,167,4.97179,1.86218,1.86768,1.85944,1.8631,1.86371,1.86433,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.14,0.191,2.071749751,0.000678439,-9.11E-07,3.42E-10,-0.159461033,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.6,0.7,3.79395,2.42676,2.14966,2.69409,2.15088,2.43652,52.7546,14.4385,19,613.832,528.47,29.4469,46.6387,30.0009,45.7937,45.6389,75.9133,45.5996,0,21.1987,1500,28.5953,97.4674,98.1654
62,1658257303,8807.4,22,control,control2,n,7/19/2022,20220719 13:01:43,13:01:43,15,1658257295,0.004367,4.367000255,8.27571273,416.9757333,238.5277779,20.28770791,35.46539509,0.088175836,3.196499805,0.08684652,0.054396839,320.3621474,37.26508168,37.65305667,6.533127444,40.30750907,2.482952347,6.160024285,4.050175097,-192.5847112,-185.8121986,-13.85721385,-71.89197632,0,0,1,0,43524.29693,1800.040667,1531.312372,0.850709876,0.17797495,1.8,0.5,0: Broadleaf,2,1658257295,416.9757333,420.0047,29.19270667,27.92086333,415.4476333,28.96903,600.0053667,84.95380333,0.100055343,36.57482,37.65305667,999.9,0,0,9998.202,564.5022667,1627.578667,-3.028935,429.5144333,432.0683,1.271848667,420.0047,27.92086333,2.480032,2.371983667,20.89605,20.17369667,1800.040667,0.643000267,0.3569996,48,30064.09667,1658257263,13:01:03,1658257263,1658257261,67,0.023,-0.008,1.528,0.17,420,28,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,3.20999,2.78124,0.078396,0.0801296,0.11107,0.109492,22451.9,22193.3,23495.9,21552.6,30961.2,24519.2,38478.7,29853.5,1.94792,1.80405,-0.0772998,0,38.8821,999.9,42.1,47.6,54.5538,64.105,18.4135,2,1.85756,9.28105,20.0579,5.22043,11.962,4.9703,3.27998,7159.2,9999,9999,167.2,4.97175,1.86215,1.86768,1.85936,1.86306,1.86369,1.86432,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.528,0.2208,1.379067723,0.000678439,-9.11E-07,3.42E-10,-0.182785557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.7,0.7,1.39404,2.44751,2.14966,2.69409,2.15088,2.44263,51.9684,14.2283,19,618.136,515.175,29.3305,47.9016,29.9999,47.3166,47.1843,27.9362,46.8555,0,21.4108,420,27.8397,97.2376,97.9142
