Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
14,,13:10:12,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,Central,0.13491,2.921829,0.128955,4.263209,1.875093,1.774893,4.586619,2.711526,20.819799,21.995167,53.801826,0.441786,PSF-00495_20220822131012,0,0,0,128.642319,163.591507,0.213637,0.5,0.8,157.608368,47.81,45.25,28.57,31.29,85.25,156.7,150.4,4.1,1844,3.829,13:04:47,8/22/2022,0.4,0.001,0.003,-0.003,-0.495,-1.461,-3.07,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493957,2.438276,1.65966,0.919382,0.236678,0.032011,0.168089,1.658004,128.642319,0.000318,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131012,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
15,,13:10:37,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,Central,0.148227,2.922323,0.141072,4.956097,1.899027,1.782631,4.776485,2.877459,20.912466,22.277933,56.034084,0.441786,PSF-00495_20220822131037,0,0,0,164.394379,191.112762,0.139804,0.5,0.8,115.760818,48.12,45.17,28.67,32.01,85.24,156.8,134.1,14.4,2070,3.828,13:04:47,8/22/2022,0.4,-0.001,-0.004,0.018,-1.508,-3.281,-7.064,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493821,2.438673,1.660174,0.879771,0.235691,0.039492,0.171593,1.847713,164.394379,0.0003,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131037,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
16,,13:10:57,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.148294,2.922352,0.141132,3.248645,1.808949,1.732565,3.707804,1.898854,20.323044,21.219034,43.492661,0.441786,PSF-00495_20220822131057,0,0,0,114.351868,392.165436,0.708409,0.5,0.8,15.174164,45.64,43.72,28.75,27.6,85.25,156.8,156,0.5,54,3.828,13:04:47,8/22/2022,0.4,0,0.002,-9999,0.932,1.853,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.491736,2.43537,1.660205,0.933563,0.23501,-0.014029,0.174317,0.152789,114.351868,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131057,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
17,,13:11:09,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.075964,2.921065,0.074039,1.859338,1.733057,1.689254,3.804442,2.071385,19.815008,20.32881,44.626228,0.441786,PSF-00495_20220822131109,0,0,0,131.120682,416.895386,0.685483,0.5,0.8,32.864914,43.66,42.55,28.78,28.04,85.25,156.6,156.1,0.4,120,3.828,13:04:47,8/22/2022,0.4,0,0,-9999,1.877,1.676,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.490065,2.432706,1.658867,0.933653,0.23474,-0.009224,0.175817,0.208525,131.120682,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131109,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
18,,13:11:22,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.098953,2.922529,0.095712,2.464286,1.810602,1.752667,3.931684,2.121083,20.558306,21.237858,46.117569,0.441786,PSF-00495_20220822131122,0,0,0,117.017273,412.533051,0.716344,0.5,0.8,35.052265,45.53,44.07,28.81,28.61,85.25,156.8,156.1,0.5,122,3.827,13:04:47,8/22/2022,0.4,0,0,-9999,0.122,-0.04,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49223,2.435205,1.660389,0.933652,0.234458,-0.002937,0.177513,0.210601,117.017273,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131122,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
19,,13:11:38,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.045394,2.92138,0.044699,1.16644,1.810067,1.782619,3.959484,2.149417,20.909695,21.231647,46.44379,0.441786,PSF-00495_20220822131138,0,0,0,122.389198,443.945282,0.724315,0.5,0.8,17.003258,45.42,44.73,28.84,28.73,85.25,156.7,156,0.4,59,3.785,13:04:47,8/22/2022,0.4,0.002,0.004,-9999,-2.826,2.072,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493158,2.435051,1.659194,0.933431,0.234117,-0.001941,0.179519,0.157107,122.389198,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131138,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,,13:11:50,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.037942,2.922879,0.037456,1.001414,1.7791,1.755555,3.981433,2.202332,20.591867,20.868046,46.700417,0.441786,PSF-00495_20220822131150,0,0,0,119.66658,423.316589,0.717312,0.5,0.8,25.725866,44.58,43.99,28.87,28.83,85.25,156.8,155.8,0.6,90,3.826,13:04:47,8/22/2022,0.4,0,-0.002,-9999,0.35,2.495,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.492103,2.43393,1.660754,0.933127,0.233903,-0.001089,0.180962,0.183141,119.66658,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131150,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,,13:12:02,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.055137,2.9233,0.054116,1.429916,1.868715,1.835143,4.043273,2.174558,21.525715,21.919514,47.426479,0.441786,PSF-00495_20220822131202,0,0,0,106.420044,422.310944,0.748005,0.5,0.8,26.929529,46.77,45.93,28.89,29.09,85.25,156.9,156.3,0.4,90,3.826,13:04:47,8/22/2022,0.4,0.003,0.001,-9999,0.865,2.653,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494844,2.436834,1.661194,0.934144,0.233691,0.001789,0.182469,0.18343,106.420044,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131202,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,,13:12:27,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,Central,0.070124,2.922016,0.068481,1.623368,1.831873,1.793705,3.786127,1.954254,21.040956,21.488686,44.41296,0.441786,PSF-00495_20220822131227,0,0,0,162.891266,436.125397,0.626504,0.5,0.8,35.812378,45.7,44.75,28.94,27.96,85.25,156.7,156,0.5,143,3.825,13:04:47,8/22/2022,0.4,-0.001,0.005,-0.001,-1.541,-0.181,15.057,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493162,2.435406,1.659855,0.933523,0.233189,-0.012176,0.185668,0.227895,162.891266,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131227,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,,13:12:38,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,Central,0.152509,2.922644,0.144945,3.262753,1.856077,1.779424,3.712381,1.856303,20.873259,21.772423,43.547497,0.441786,PSF-00495_20220822131238,0,0,0,111.280914,439.796448,0.746972,0.5,0.8,27.606396,46.25,44.34,28.96,27.62,85.25,156.8,155.9,0.6,92,3.826,13:04:47,8/22/2022,0.4,0,0.002,-9999,0.371,0.874,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.492582,2.436139,1.66051,0.933172,0.233014,-0.016333,0.186891,0.185439,111.280914,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131238,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,,13:13:04,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,Central,0.195895,2.923231,0.183592,4.356486,1.806723,1.704367,3.76342,1.956697,19.993811,21.19454,44.148407,0.441786,PSF-00495_20220822131304,0,0,0,120.271324,351.697327,0.658026,0.5,0.8,38.832508,44.89,42.35,29.01,27.86,85.24,156.9,154.7,1.4,148,3.824,13:04:47,8/22/2022,0.4,0,0.001,0.005,-0.967,-2.896,-14.391,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48972,2.434312,1.661122,0.930333,0.232539,-0.014217,0.190284,0.231785,120.271324,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131304,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,,13:14:02,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.134578,2.922888,0.128654,4.759464,1.95055,1.838888,4.976015,3.025464,21.571739,22.881632,58.372925,0.441786,PSF-00495_20220822131402,0,0,0,236.418839,264.520538,0.106236,0.5,0.8,88.188255,47.98,45.23,29.19,32.73,85.25,156.8,156,0.5,2075,3.823,13:04:47,8/22/2022,0.4,0.003,0.005,0.002,-2.494,-4.655,-10.008,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.493799,2.438385,1.660764,0.933513,0.230951,0.042266,0.197837,1.852112,236.418839,0.000302,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131402,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,,13:14:21,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.282669,2.922597,0.25774,7.964402,2.007299,1.820521,4.540402,2.533103,21.355335,23.546303,53.260471,0.441786,PSF-00495_20220822131421,0,0,0,145.870682,179.42334,0.187003,0.5,0.8,145.261765,49.19,44.61,29.25,31.11,85.25,156.8,155.8,0.7,1942,3.823,13:04:47,8/22/2022,0.4,0.001,0.001,-0.007,-0.115,1.011,12.549,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.492905,2.43997,1.66046,0.932917,0.230357,0.021674,0.200235,1.740061,145.870682,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131421,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,,13:14:42,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.184109,2.924026,0.173203,5.694854,2.004864,1.871456,4.697672,2.692808,21.952494,23.517391,55.104492,0.441786,PSF-00495_20220822131442,0,0,0,200.633163,236.731766,0.152487,0.5,0.8,116.327194,48.93,45.67,29.32,31.71,85.25,157,156.2,0.5,1907,3.823,13:04:47,8/22/2022,0.4,-0.001,-0.001,0,-2.084,-4.518,-10.493,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494394,2.439612,1.661952,0.934016,0.22971,0.028111,0.202911,1.7108,200.633163,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131442,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,,13:15:40,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.104332,2.922589,0.100736,2.635576,1.788392,1.72642,3.94383,2.155438,20.251141,20.978086,46.261665,0.441786,PSF-00495_20220822131540,0,0,0,112.79583,396.0625,0.715207,0.5,0.8,30.435047,43.19,41.69,29.51,28.66,85.25,156.8,156,0.5,106,3.821,13:15:31,8/22/2022,0.41,0.001,0.001,-9999,-0.171,-0.36,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.488683,2.431931,1.660452,0.933464,0.228055,-0.010631,0.210256,0.197199,112.79583,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131540,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,,13:16:02,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.154132,2.922298,0.14641,3.547194,1.784227,1.700799,3.78215,1.997923,19.951365,20.930025,44.366821,0.441786,PSF-00495_20220822131602,0,0,0,145.356781,440.566071,0.670068,0.5,0.8,35.244751,42.93,40.93,29.57,27.94,85.25,156.8,156.1,0.5,131,3.821,13:15:31,8/22/2022,0.41,0,0,-9999,0.761,1.134,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.487574,2.431581,1.660149,0.933638,0.227502,-0.0198,0.212843,0.218306,145.356781,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131602,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,,13:16:14,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.147875,2.922195,0.140753,3.503019,1.775817,1.69341,3.827771,2.051954,19.864048,20.8307,44.900536,0.441786,PSF-00495_20220822131614,0,0,0,140.545242,399.932037,0.648577,0.5,0.8,36.495083,42.67,40.69,29.59,28.15,85.25,156.8,156.1,0.4,141,3.821,13:15:31,8/22/2022,0.41,-0.002,0,-9999,-0.497,-0.99,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.487225,2.431219,1.660042,0.933693,0.227268,-0.017706,0.214228,0.226019,140.545242,0.000324,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131614,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,,13:16:34,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.139801,2.921197,0.133416,3.111095,1.781997,1.708758,3.70592,1.923923,20.044258,20.903374,43.471584,0.441786,PSF-00495_20220822131634,0,0,0,111.035942,415.852539,0.732992,0.5,0.8,31.70896,42.73,40.97,29.63,27.59,85.25,156.6,155.3,0.9,108,3.82,13:15:31,8/22/2022,0.41,-0.001,0.001,-9999,0.351,0.968,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.487625,2.431291,1.659004,0.931723,0.226941,-0.024607,0.216582,0.198681,111.035942,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131634,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,,13:16:53,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.020333,2.92151,0.020193,0.580965,1.722299,1.708616,4.091392,2.369093,20.042419,20.202925,47.99287,0.441786,PSF-00495_20220822131653,0,0,0,118.077278,412.401794,0.713684,0.5,0.8,33.588772,41.22,40.89,29.66,29.3,85.25,156.7,155.9,0.5,118,3.819,13:15:31,8/22/2022,0.41,-0.001,-0.002,-9999,0.353,0.728,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.487512,2.429263,1.659329,0.93318,0.226671,-0.00497,0.218749,0.206675,118.077278,0.000324,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131653,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,,13:17:14,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.052274,2.924089,0.051356,1.226943,1.869056,1.840268,3.837582,1.968526,21.586849,21.924536,45.015892,0.441786,PSF-00495_20220822131714,0,0,0,139.636154,418.687805,0.666491,0.5,0.8,22.77071,44.64,43.95,29.7,28.19,85.25,157,155.8,0.8,85,3.82,13:15:31,8/22/2022,0.41,0.001,-0.001,-9999,2.979,0.624,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.491873,2.433839,1.662019,0.933053,0.226335,-0.018431,0.221204,0.179571,139.636154,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131714,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,,13:17:38,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,South,0.267716,2.919861,0.245232,7.760083,2.034762,1.852441,4.626978,2.592216,21.729706,23.868387,54.275879,0.441786,PSF-00495_20220822131738,0,0,0,328.535187,374.922394,0.123725,0.5,0.8,94.793343,48.42,44.08,29.76,31.44,85.25,156.5,155.3,0.8,1915,3.818,13:15:31,8/22/2022,0.41,-0.001,-0.004,-9999,0.702,-0.654,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.49205,2.438848,1.657618,0.931731,0.225783,0.019618,0.224094,1.71773,328.535187,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131738,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,,13:17:57,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,South,0.130465,2.92284,0.12489,3.207851,2.008336,1.933124,4.11926,2.110924,22.676537,23.558819,48.321045,0.441786,PSF-00495_20220822131757,0,0,0,137.562988,471.137512,0.708019,0.5,0.8,30.220285,47.63,45.85,29.82,29.41,85.25,156.8,156,0.6,107,3.819,13:15:31,8/22/2022,0.41,-0.001,0.002,-9999,-0.425,0.333,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494538,2.437791,1.660714,0.933398,0.225257,-0.005468,0.226455,0.197469,137.562988,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131757,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,,13:18:26,8/22/2022,8/22/2022,y,JSG 2022,MS,,4,South,0.089342,2.922439,0.086692,3.541729,2.029567,1.946516,5.361492,3.331926,22.832569,23.806744,62.890114,0.441786,PSF-00495_20220822131826,0,0,0,236.880905,276.301147,0.142671,0.5,0.8,114.998085,47.87,45.91,29.91,34.06,85.25,156.8,155.6,0.8,2015,3.815,13:15:31,8/22/2022,0.41,-0.002,-0.002,0.008,-2.05,-4.624,-9.973,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.494613,2.438094,1.660296,0.932446,0.224417,0.050082,0.230077,1.801515,236.880905,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822131826,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
37,,13:22:37,8/22/2022,8/22/2022,n,JSG 2022,MS,,22,South,0.043174,2.924242,0.042546,1.148445,1.873253,1.846312,4.093851,2.220598,21.657997,21.974026,48.02256,0.441786,PSF-00495_20220822132237,0,0,0,117.414238,345.86908,0.660524,0.5,0.8,374.879761,42.69,42.08,30.51,29.31,85.25,157,155.9,0.7,1419,3.812,13:15:31,8/22/2022,0.41,0.006,0.004,0.014,-0.015,-0.537,-1.204,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.489039,2.431091,1.662178,0.9332,0.21917,-0.015058,0.259236,1.30038,117.414238,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822132237,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
38,,13:22:51,8/22/2022,8/22/2022,n,JSG 2022,MS,,22,South,0.041855,2.923293,0.041264,1.103381,1.795783,1.769855,3.997897,2.202114,20.760393,21.064531,46.895329,0.441786,PSF-00495_20220822132251,0,0,0,104.706284,266.566528,0.607204,0.5,0.8,34.727974,40.91,40.32,30.52,28.9,85.25,156.9,155.9,0.6,143,3.813,13:15:31,8/22/2022,0.41,-0.001,-0.004,-9999,0.234,0.294,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.486516,2.428693,1.661186,0.933368,0.219105,-0.019992,0.260748,0.22796,104.706284,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822132251,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
39,,13:23:05,8/22/2022,8/22/2022,n,JSG 2022,MS,,22,South,0.099445,2.921842,0.096172,2.411243,1.818569,1.761858,3.884532,2.065963,20.666466,21.331688,45.565289,0.441786,PSF-00495_20220822132305,0,0,0,120.50235,373.978973,0.677783,0.5,0.8,37.180592,41.41,40.12,30.53,28.4,85.25,156.7,149.8,4.4,137,3.813,13:15:31,8/22/2022,0.41,-0.002,-0.002,-9999,0.37,0.594,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.486231,2.42937,1.659674,0.917987,0.219048,-0.025898,0.26219,0.223049,120.50235,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822132305,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,,15:11:53,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,North,0.126542,2.921978,0.121289,3.83,1.785372,1.695374,4.376936,2.591564,19.910151,20.967066,51.401897,0.441786,PSF-00495_20220822151153,0,0,0,138.25,436.705109,0.683425,0.5,0.8,354.568298,38.58,36.64,31.45,30.47,85.15,156.7,156,0.4,1297,3.813,15:10:17,8/22/2022,0.25,0.002,-0.003,-9999,6.221,3.598,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.481021,2.425609,1.659816,0.933585,0.211273,-0.012458,0.129316,1.197966,138.25,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151153,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,,15:12:27,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,North,0.161359,2.921031,0.152912,6.014333,1.89974,1.758497,5.111151,3.211411,20.65073,22.309395,60.022263,0.441786,PSF-00495_20220822151227,0,0,0,200.532318,240.292313,0.165465,0.5,0.8,113.79689,40.94,37.9,31.49,33.21,85.15,156.6,155.9,0.5,1719,3.812,15:10:17,8/22/2022,0.25,0.001,0.001,0.006,-2.166,0.269,-11.912,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.482845,2.428789,1.658831,0.933266,0.210881,0.020238,0.134719,1.552938,200.532318,0.000307,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151227,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,,15:12:54,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,North,0.096434,2.924016,0.093355,3.873213,1.724524,1.633582,5.115805,3.391281,19.182623,20.250519,60.073215,0.441786,PSF-00495_20220822151254,0,0,0,108.841537,150.358551,0.27612,0.5,0.8,182.095352,37.07,35.11,31.54,33.22,85.16,157,127.6,18.8,1649,3.811,15:10:17,8/22/2022,0.25,0.002,0,-0.001,-0.805,-1.095,-18.606,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.478783,2.423538,1.661942,0.864065,0.210502,0.019881,0.138901,1.493554,108.841537,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151254,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,,15:13:16,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,North,0.103411,2.922912,0.099877,2.960071,1.736669,1.667115,4.173035,2.436366,19.57593,20.392656,49.001431,0.441786,PSF-00495_20220822151316,0,0,0,174.893616,398.726105,0.561369,0.5,0.8,24.694393,37.25,35.76,31.58,29.64,85.16,156.9,149.3,4.8,110,3.81,15:10:17,8/22/2022,0.25,0,0.001,-9999,-2.451,-2.45,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.479716,2.423776,1.660789,0.916714,0.210183,-0.023952,0.14218,0.200215,174.893616,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151316,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,,15:13:29,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,North,0.201092,2.922321,0.188145,5.111536,1.684208,1.563965,3.921785,2.237577,18.364212,19.776108,46.049931,0.441786,PSF-00495_20220822151329,0,0,0,118.95919,421.452271,0.71774,0.5,0.8,36.831425,36.11,33.53,31.59,28.57,85.16,156.8,155.8,0.6,128,3.809,15:10:17,8/22/2022,0.25,0,0.002,0.009,1.395,2.117,3.797,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476446,2.422217,1.660173,0.933082,0.210125,-0.036698,0.144046,0.21561,118.95919,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151329,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
