Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
22,15,15:14:42,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,0.067981,2.922429,0.066436,2.818007,1.62764,1.561557,5.084498,3.456858,18.40303,19.18182,59.921074,0.441786,PSF-00495_20220725151442,0,0,0,120.963333,346.493469,0.650893,0.5,0.8,418.05658,31.29,30.02,33.52,33.11,84.85,156.8,155.1,1.1,1606,3.79,15:14:37,7/25/2022,0.23,0.002,-0.001,-9999,-1.143,-3.897,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470925,2.415305,1.660285,0.931282,0.194783,-0.005768,0.199435,1.457417,120.963333,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151442,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,15,15:15:05,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,0.043775,2.923702,0.043129,1.797112,1.591166,1.549046,4.989876,3.39871,18.255001,18.751369,58.804039,0.441786,PSF-00495_20220725151505,0,0,0,149.451614,374.746429,0.601193,0.5,0.8,314.903198,30.47,29.66,33.59,32.78,84.86,157,151.3,3.6,1309,3.791,15:14:37,7/25/2022,0.23,0,0.001,0.005,-1.757,-2.584,-18.833,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470383,2.41415,1.661615,0.921738,0.194261,-0.010714,0.202314,1.208444,149.451614,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151505,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,15,15:15:27,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,0.073937,2.92236,0.072113,3.293456,1.682439,1.605251,5.396279,3.71384,18.917183,19.826818,63.592808,0.441786,PSF-00495_20220725151527,0,0,0,266.139862,322.65152,0.175148,0.5,0.8,114.870987,32.11,30.63,33.65,34.18,84.86,156.8,155.6,0.8,1640,3.79,15:14:37,7/25/2022,0.23,-0.001,0,0,-0.814,-3.736,8.926,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471828,2.41643,1.660213,0.932444,0.193802,0.005785,0.205191,1.485933,266.139862,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151527,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,15,15:16:11,7/25/2022,7/25/2022,n,JSG 2022,MS,,1,South,0.063183,2.922361,0.061846,2.498117,1.779641,1.721154,5.069316,3.289676,20.28072,20.969883,59.732834,0.441786,PSF-00495_20220725151611,0,0,0,132.203934,337.106812,0.607828,0.5,0.8,271.9104,33.79,32.68,33.74,33.06,84.87,156.8,155,1.2,1118,3.79,15:14:37,7/25/2022,0.23,-0.003,-0.001,-9999,0.363,-0.378,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474843,2.418742,1.660215,0.930865,0.193108,-0.009155,0.210843,1.047799,132.203934,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151611,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,15,15:16:33,7/25/2022,7/25/2022,n,JSG 2022,MS,,1,South,0.100088,2.921667,0.096772,4.115943,2.027027,1.930904,5.476764,3.449737,22.753792,23.886507,64.538246,0.441786,PSF-00495_20220725151633,0,0,0,167.312622,212.383392,0.212214,0.5,0.8,136.417633,38.34,36.52,33.81,34.44,84.86,156.7,151.5,3.3,1607,3.789,15:14:37,7/25/2022,0.23,0,0,-9999,-0.848,-3.823,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480445,2.424937,1.659492,0.922245,0.192603,0.007125,0.213618,1.458569,167.312622,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151633,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,15,15:17:15,7/25/2022,7/25/2022,n,JSG 2022,MS,,1,South,0.024568,2.922448,0.024363,1.309194,1.81824,1.78761,6.163591,4.345351,21.066891,21.427868,72.637604,0.441786,PSF-00495_20220725151715,0,0,0,177.133438,203.014252,0.127483,0.5,0.8,93.40918,34.14,33.57,33.94,36.59,84.85,156.8,155.8,0.7,1832,3.788,15:14:37,7/25/2022,0.23,-0.001,0,0.002,-0.976,-2.242,17.088,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476117,2.4192,1.660305,0.932894,0.191622,0.032514,0.219042,1.647457,177.133438,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151715,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,15,15:18:27,7/25/2022,7/25/2022,y,JSG 2022,MS,,2,South,0.023965,2.92295,0.02377,1.030403,1.518127,1.493945,5.053623,3.535496,17.608034,17.893053,59.563358,0.441786,PSF-00495_20220725151827,0,0,0,144.301422,387.982971,0.628073,0.5,0.8,47.982388,28.27,27.82,34.09,33.01,84.84,156.9,155.5,0.9,191,3.787,15:14:37,7/25/2022,0.23,0,0.001,0.003,1.377,2.591,8.956,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467541,2.410991,1.660828,0.93214,0.190523,-0.014111,0.227557,0.268312,144.301422,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151827,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,15,15:18:51,7/25/2022,7/25/2022,y,JSG 2022,MS,,2,South,0.055112,2.921899,0.054091,2.162351,1.563983,1.513218,4.828103,3.26412,17.834408,18.432707,56.902798,0.441786,PSF-00495_20220725151851,0,0,0,165.860291,425.616516,0.610306,0.5,0.8,45.94928,29.09,28.15,34.11,32.2,84.85,156.7,155.4,0.9,188,3.787,15:14:37,7/25/2022,0.23,0.001,0.005,-9999,1.045,3.089,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468029,2.412147,1.659733,0.931939,0.19036,-0.024273,0.230253,0.265985,165.860291,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151851,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,15,15:19:28,7/25/2022,7/25/2022,y,JSG 2022,MS,,2,South,0.069093,2.923373,0.067498,2.682145,1.669573,1.606762,4.910253,3.240679,18.937841,19.678154,57.873894,0.441786,PSF-00495_20220725151928,0,0,0,176.171066,412.552368,0.572973,0.5,0.8,46.167061,31.02,29.85,34.13,32.49,84.84,156.9,155.5,0.9,201,3.786,15:14:37,7/25/2022,0.23,0.001,0.004,0.003,-0.185,1.156,13.306,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470588,2.414849,1.66127,0.932258,0.190201,-0.0209,0.234398,0.277092,176.171066,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151928,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,15,15:19:57,7/25/2022,7/25/2022,y,JSG 2022,MS,,3,South,0.052029,2.923872,0.051119,2.193071,1.545821,1.494403,5.044588,3.498767,17.612453,18.218435,59.453537,0.441786,PSF-00495_20220725151957,0,0,0,124.625443,399.18457,0.6878,0.5,0.8,353.129425,28.68,27.72,34.16,32.97,84.85,157,155.3,1,1284,3.785,15:14:37,7/25/2022,0.23,0.001,0.001,-9999,0.051,0.003,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467382,2.411557,1.661791,0.931821,0.190011,-0.015358,0.237624,1.186635,124.625443,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725151957,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,15,15:20:19,7/25/2022,7/25/2022,y,JSG 2022,MS,,3,South,0.019658,2.922824,0.019526,0.840408,1.541187,1.521466,5.051084,3.509897,17.932039,18.164463,59.532196,0.441786,PSF-00495_20220725152019,0,0,0,134.130829,414.964569,0.676766,0.5,0.8,365.949158,28.56,28.19,34.18,33,84.85,156.8,155.4,0.9,1352,3.784,15:14:37,7/25/2022,0.23,-0.003,-0.002,-9999,0.459,-0.552,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468091,2.411387,1.660697,0.932045,0.189861,-0.015329,0.240291,1.24403,134.130829,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152019,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,15,15:20:31,7/25/2022,7/25/2022,y,JSG 2022,MS,,3,South,0.0438,2.924053,0.043154,1.781122,1.671277,1.629587,5.034871,3.363594,19.205959,19.697302,59.339886,0.441786,PSF-00495_20220725152031,0,0,0,108.130577,356.853241,0.696989,0.5,0.8,44.993698,30.95,30.17,34.19,32.94,84.85,157,155.3,1.1,161,3.785,15:14:37,7/25/2022,0.23,0.006,0.005,-9999,0.34,-0.872,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471062,2.414741,1.661981,0.931819,0.189758,-0.016202,0.24173,0.243428,108.130577,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152031,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,15,15:20:53,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,0.169109,2.9227,0.159859,5.79071,1.719199,1.583597,4.676785,2.957587,18.664478,20.262701,55.121197,0.441786,PSF-00495_20220725152053,0,0,0,158.784988,420.181274,0.622104,0.5,0.8,193.71933,31.78,29.27,34.22,31.63,84.85,156.8,155.8,0.6,778,3.783,15:14:37,7/25/2022,0.23,0,-0.002,-9999,1.575,4.243,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469709,2.415898,1.660568,0.933079,0.189533,-0.03247,0.244361,0.762117,158.784988,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152053,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,15,15:21:13,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,0.10452,2.923633,0.100913,3.825443,1.672024,1.582456,4.766435,3.094411,18.650536,19.706167,56.176331,0.441786,PSF-00495_20220725152113,0,0,0,111.92572,340.070496,0.670875,0.5,0.8,424.511169,30.87,29.21,34.25,31.97,84.85,156.9,155.5,0.9,1582,3.784,15:14:37,7/25/2022,0.23,-0.003,-0.004,-9999,-0.388,-0.039,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469615,2.414622,1.661541,0.932152,0.189355,-0.028716,0.246757,1.437435,111.92572,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152113,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
37,15,15:21:25,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,0.074722,2.924036,0.07286,3.164396,1.621871,1.547763,5.159492,3.537621,18.242451,19.115911,60.811512,0.441786,PSF-00495_20220725152125,0,0,0,155.018799,401.99231,0.614374,0.5,0.8,363.948547,29.91,28.55,34.26,33.37,84.84,157,155.7,0.9,1481,3.782,15:14:37,7/25/2022,0.23,0.001,0,-9999,1.455,1.876,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468614,2.413288,1.661964,0.932638,0.189244,-0.011717,0.248148,1.352578,155.018799,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152125,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
38,15,15:23:37,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,0.00346,2.924179,0.003456,0.156382,1.768646,1.76499,5.445506,3.67686,20.799397,20.842482,64.172173,0.441786,PSF-00495_20220725152337,0,0,0,109.859703,249.715088,0.56006,0.5,0.8,81.785912,32.3,32.24,34.44,34.34,84.86,157,155.5,1,365,3.781,15:14:37,7/25/2022,0.23,-0.001,-0.002,-9999,-0.144,0.425,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474086,2.416598,1.662113,0.93229,0.187954,-0.001947,0.262933,0.414636,109.859703,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152337,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
39,15,15:24:03,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,0.011103,2.922163,0.011061,0.510284,1.610161,1.598189,5.363868,3.753707,18.834246,18.975328,63.211784,0.441786,PSF-00495_20220725152403,0,0,0,120.023491,299.792633,0.599645,0.5,0.8,92.228745,29.35,29.13,34.48,34.07,84.86,156.8,145.7,7,385,3.781,15:14:37,7/25/2022,0.23,-0.005,-0.004,-9999,-0.435,-0.824,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46946,2.412465,1.660009,0.90791,0.187679,-0.005783,0.265589,0.430973,120.023491,0.000327,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152403,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
40,15,15:24:22,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,0.004424,2.92399,0.004417,0.203546,1.618838,1.61407,5.367881,3.749044,19.021111,19.077299,63.258156,0.441786,PSF-00495_20220725152422,0,0,0,104.389786,204.094284,0.488522,0.5,0.8,88.944695,29.47,29.39,34.5,34.08,84.86,157,145.9,7,455,3.78,15:14:37,7/25/2022,0.23,0.001,-0.002,-0.002,-0.816,-3.196,-7.825,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469843,2.412641,1.661915,0.908418,0.187536,-0.00586,0.267584,0.490364,104.389786,0.000335,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725152422,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,17,17:02:35,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,0.015926,2.922848,0.01584,0.727213,1.559997,1.542959,5.293043,3.733046,18.208748,18.409813,62.464176,0.441786,PSF-00495_20220725170235,0,0,0,109.617592,385.138397,0.715381,0.5,0.8,35.627777,27.15,26.85,35.31,33.83,84.74,156.8,140.3,10.6,125,3.787,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,-0.791,-1.615,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465911,2.409309,1.660722,0.894528,0.181695,-0.019143,0.106635,0.21243,109.617592,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170235,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,17,17:02:58,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,0.025776,2.922338,0.025551,1.114117,1.66818,1.6421,5.213164,3.544984,19.378042,19.685804,61.519341,0.441786,PSF-00495_20220725170258,0,0,0,132.953888,409.630524,0.67543,0.5,0.8,37.538784,29.05,28.59,35.3,33.56,84.74,156.8,155.5,0.8,139,3.785,17:02:22,7/25/2022,0.19,0,-0.002,-9999,-0.168,0.91,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468541,2.411998,1.66019,0.932196,0.181764,-0.022377,0.110526,0.224565,132.953888,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170258,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,17,17:03:22,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,North,0.038595,2.921499,0.038092,1.578575,1.822835,1.785926,5.189368,3.366533,21.07493,21.510473,61.237434,0.441786,PSF-00495_20220725170322,0,0,0,145.123596,435.620789,0.666858,0.5,0.8,34.409122,31.8,31.16,35.26,33.48,84.74,156.7,151.3,3.4,129,3.784,17:02:22,7/25/2022,0.19,0,-0.002,-9999,1.414,4.36,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47237,2.415849,1.659317,0.921746,0.182016,-0.022937,0.114337,0.216205,145.123596,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170322,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,17,17:03:57,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,0.091252,2.922455,0.088489,3.494881,1.594494,1.512624,4.814539,3.220045,17.851229,18.817417,56.818775,0.441786,PSF-00495_20220725170357,0,0,0,107.926727,387.205475,0.721268,0.5,0.8,29.014166,27.93,26.49,35.19,32.15,84.74,156.8,153.9,1.8,101,3.783,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,0.248,0.171,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465379,2.410428,1.660312,0.928243,0.18251,-0.038354,0.119797,0.192308,107.926727,0.000315,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170357,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,17,17:04:10,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,0.009606,2.921797,0.009575,0.433282,1.482457,1.472288,5.166322,3.683865,17.375772,17.495781,60.972321,0.441786,PSF-00495_20220725170410,0,0,0,113.168121,413.923859,0.726597,0.5,0.8,27.49432,26.01,25.83,35.16,33.4,84.73,156.7,155.2,1,95,3.783,17:02:22,7/25/2022,0.19,-0.002,-0.001,-9999,0.031,0.098,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464367,2.407691,1.659627,0.931413,0.182716,-0.022677,0.121612,0.187293,113.168121,0.000336,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170410,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,17,17:04:26,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,North,0.034525,2.921632,0.034122,1.517778,1.51617,1.480564,5.136745,3.620575,17.475662,17.895933,60.630951,0.441786,PSF-00495_20220725170426,0,0,0,124.679802,441.723694,0.717743,0.5,0.8,26.435024,26.65,26.02,35.13,33.3,84.72,156.7,155,1.1,92,3.782,17:02:22,7/25/2022,0.19,-0.001,-0.002,-9999,1.783,2.256,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464663,2.408609,1.659456,0.931075,0.18294,-0.023542,0.123876,0.185172,124.679802,0.000332,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170426,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,17,17:04:52,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,0.056626,2.922165,0.05555,2.481062,1.638794,1.580699,5.26864,3.629845,18.656982,19.342684,62.18573,0.441786,PSF-00495_20220725170452,0,0,0,144.561417,408.821228,0.646395,0.5,0.8,37.954788,28.87,27.84,35.09,33.75,84.72,156.8,155.7,0.7,147,3.78,17:02:22,7/25/2022,0.19,0.001,0.002,0.004,-0.663,-2.822,-21.953,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467436,2.411764,1.66001,0.932628,0.183229,-0.017454,0.127773,0.231164,144.561417,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170452,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,17,17:05:10,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,0.135777,2.921695,0.129748,5.249815,1.735113,1.612278,5.026544,3.29143,19.028978,20.47875,59.326,0.441786,PSF-00495_20220725170510,0,0,0,130.313522,258.451935,0.495792,0.5,0.8,141.239334,30.59,28.42,35.08,32.91,84.73,156.7,155.6,0.7,712,3.78,17:02:22,7/25/2022,0.19,-0.003,-0.002,-0.003,-0.828,4.433,-1.689,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46831,2.414179,1.659521,0.932426,0.183331,-0.027592,0.130391,0.706394,130.313522,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170510,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,17,17:05:27,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,North,0.129469,2.922509,0.123977,4.882134,1.749389,1.635254,4.953809,3.20442,19.300777,20.647909,58.469448,0.441786,PSF-00495_20220725170527,0,0,0,133.825058,437.416443,0.694056,0.5,0.8,162.478928,30.85,28.83,35.07,32.65,84.72,156.8,144.6,7.8,585,3.78,17:02:22,7/25/2022,0.19,0.002,0.002,-9999,-0.118,-0.269,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468932,2.414543,1.660369,0.905177,0.18337,-0.03069,0.132856,0.599699,133.825058,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170527,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,17,17:06:01,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,0.085623,2.92312,0.083186,3.642929,1.54735,1.462017,5.111934,3.564584,17.255667,18.262823,60.334358,0.441786,PSF-00495_20220725170601,0,0,0,137.616638,411.917572,0.665912,0.5,0.8,143.483047,27.3,25.8,35.06,33.21,84.73,156.9,154.3,1.6,539,3.777,17:02:22,7/25/2022,0.19,-0.001,-0.003,-9999,-0.519,1.092,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464329,2.409552,1.661006,0.92928,0.183448,-0.02371,0.137922,0.560547,137.616638,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170601,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,17,17:06:21,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,0.060749,2.921784,0.059511,2.952211,1.525696,1.456448,5.553401,4.027705,17.189135,18.006407,65.541748,0.441786,PSF-00495_20220725170621,0,0,0,110.052826,192.035797,0.426915,0.5,0.8,134.334381,26.91,25.69,35.07,34.69,84.73,156.7,132.6,15.4,787,3.777,17:02:22,7/25/2022,0.19,-0.003,-0.005,0.009,7.867,2.788,0.779,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464168,2.408998,1.659614,0.876104,0.183417,-0.005393,0.140713,0.768986,110.052826,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170621,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,17,17:06:41,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,North,0.027878,2.922004,0.027614,1.401022,1.515868,1.483008,5.633275,4.117406,17.502851,17.89068,66.485397,0.441786,PSF-00495_20220725170641,0,0,0,152.413132,234.298462,0.349492,0.5,0.8,142.683563,26.72,26.14,35.08,34.95,84.73,156.7,130.1,17,1021,3.777,17:02:22,7/25/2022,0.19,-0.002,-0.001,-0.003,-2.501,-2.455,12.524,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464859,2.408726,1.659843,0.870035,0.183339,-0.002312,0.143637,0.965664,152.413132,0.000325,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725170641,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
